NAME,CLASS,GAME PROGRESSION,DPS (SINGLE TARGET),DPS (MULTI TARGET),DPS (SINGLE TARGET + PROYECTILE ONLY),DPS (MULTI TARGET + PROYECTILE ONLY),OBSERVATIONS
Zenith,Melee,Post-Moonlord,4800,13000,,,
Last Prism,Mage,Post-Moonlord,3657,1142,,,Fully charged
Star Wrath,Melee,Post-Moonlord,2700,5800,1500,3700,
Terrarian,Melee,Post-Moonlord,2200,4600,700,1000,
Meowmere,Melee,Post-Moonlord,2100,6400,1300,3400,
Lunar Flare,Mage,Post-Moonlord,1974,5543,,,
Celebration Mk.2,Ranger,Post-Moonlord,1709,2821,,,If all rockets hit
Solar Eruption,Melee,Post-Cultist,1500,4300,,,Close to target
Bubble Gun,Mage,Post-WoF,1467,,,,Does not pierce
Starlight,Melee,Post-EoL,1300,4000,,,
S.D.M.G,Ranger,Post-Moonlord,1256,,,,Does not pierce
Nebula Arcanum,Mage,Post-Cultist,1254,2183,,,
Laser Machine Gun,Mage,Post-Golem,1210,,,,Does not pierce
Flying Dragon,Melee,Post-Plantera,1200,3100,600,2100,
Daybreak,Melee,Post-Cultist,1100,,,,Doesn't Pierce
Nebula Blaze,Mage,Post-Cultist,1094,2123,,,
Razor Pine,Mage,Post-Plantera,1067,,,,
Stellar Tune,Mage,Post-EoL,1056,3073,,,
Vortex Beater,Ranger,Post-Cultist,976,1060,,,If all bullets  hit
Charged Blaster Cannon,Mage,Post-Golem,949,2620,,,Full charge
Nightglow,Mage,Post-EoL,914,914,,,
Sky Dragon's Fury,Melee,Post-Plantera,800,3200,600,1200,Proyectiles
Eventide,Ranger,Post-EoL,779,2133,,,
Phantasm,Ranger,Post-Cultist,752,,,,If all arrows hit
Blizzard Staff,Mage,Post-Plantera,750,1200,,,
Tsunami,Ranger,Post-WoF,742,,,,"If all arrows hit, is post wof because it can be obtained from duke at start of hm"
Christmas Tree Sword,Melee,Post-Plantera,720,1200,600,1100,
Terra Blade,Melee,Post-Plantera,700,1400,400,850,
Xenopopper,Ranger,Post-Golem,691,,,,Does not pierce
Seedler,Melee,Post-Plantera,650,1100,400,600,
The Eye of Cthulhu,Melee,Post-Plantera,650,1000,,,
Betsy's Wrath,Mage,Post-Golem,635,2224,,,
Nail Gun,Ranger,Post-Plantera,633,1246,,,
Electrosphere Launcher,Ranger,Post-Golem,614,1888,,,
Jack 'O Lantern Launcher,Ranger,Post-Plantera,613,1348,,,
Bat Scepter,Mage,Post-Plantera,600,,,,Does not pierce
Influx Waver,Melee,Post-Plantera,600,1300,500,,Doesn't Pierce
Kraken,Melee,Post-Plantera,600,700,,,
Psycho Knife,Melee,Post-Plantera,600,2000,,,
Stake Launcher,Ranger,Post-Plantera,599,1534,,,
Chain Gun,Ranger,Post-Plantera,590,,,,If all bullets hit
Stardust Dragon Staff,Summoner,Post-Cultist,580,1700,,,
Aerial Bane,Ranger,Post-Plantera,564,2732,,,If all arrows hit
Piranha Gun,Ranger,Post-Plantera,553,,,,"Does not pierce, if all piranhas hit"
Elf Melter,Ranger,Post-Plantera,530,1446,,,
Vampire Knives,Melee,Post-Plantera,520,520,,,
Heat Ray,Mage,Post-Golem,512,,,,Does not pierce
Tactical Shotgun,Ranger,Post-Plantera,507,,,,If all pellets hit
Fetid Baghnakhs,Melee,Post-WoF,500,1500,,,
Flairon,Melee,Post-WoF,500,500,,,Doesn't Pierce
Paladin's Hammer,Melee,Post-Plantera,500,1200,,,
Spectre Staff,Mage,Post-Plantera,500,520,,,
Valkyrie Yoyo,Melee,Post-Destroyer,500,600,,,
Venom Staff,Mage,Post-WoF,460,1100,,,
Keybrand,Melee,Post-Plantera,450,950,,,
Razonblade Typhoon,Mage,Post-WoF,450,1600,,,
Snowman Cannon,Ranger,Post-Plantera,444,1636,,,
Sniper Rifle,Ranger,Post-Plantera,431,1281,,,
Leaf Blower,Mage,Post-Golem,428,,,,Does not pierce
Candy Corn Rifle,Ranger,Post-Plantera,425,1152,,,
Kaleidoscope,Summoner,Post-EoL,420,1200,,,
Resonance Scepter,Mage,Post-Plantera,410,1050,,,
Venus Magnum,Ranger,Post-Plantera,406,1096,,,
Possessed Hatchet,Melee,Post-Golem,400,1000,,,
Red's Throw,Melee,Post-Destroyer,400,500,,,
The Horseman's Blade,Melee,Post-Plantera,400,1200,,,Without projectiles
Toxic Flask,Mage,Post-Plantera,398,984,,,
Rocket Launcher,Ranger,Post-Plantera,385,957,,,
Stynger,Ranger,Post-Golem,383,1030,,,
Flamethrower,Ranger,Post-SkeletronPrime,365,903,,,
Super Star Shooter,Ranger,Post-SkeletronPrime,363,1140,,,
Dark Harvest,Summoner,Post-Plantera,350,950,,,
Death Sickle,Melee,Post-SkeletronPrime,350,900,300,750,Only 2 Dummies
Rainbow Crystal Staff,Summoner,Post-Moonlord,350,1000,,,
Tome of Infinite Wisdom,Mage,Post-Destroyer,350,,,,
Magnet Sphere,Mage,Post-SkeletronPrime,333,334,,,
Grenade Launcher,Ranger,Post-Plantera,330,1055,,,
Meteor Staff,Mage,Post-WoF,330,850,,,
Ghastly Glaive,Melee,Post-Destroyer,320,1000,,,
Unholy Trident,Mage,Post-WoF,315,942,,,
Onyx Blaster,Ranger,Post-WoF,312,456,,,If all pellets hit
Anchor,Melee,Post-WoF,300,400,,,Only 2 Dummies
Arkhalis,Melee,Post-Destroyer,300,920,,,
Breaker Blade,Melee,Post-WoF,300,800,,,
Chlorophyte Saber,Melee,Post-SkeletronPrime,300,750,150,650,
Chlorophyte Shotbow,Ranger,Post-SkeletronPrime,300,,,,"Does not pierce, if all arrows hit"
Cholrophyte Claymore,Melee,Post-SkeletronPrime,300,1000,70,250,
Code 2,Melee,Post-Destroyer,300,500,,,
Drippler Crippler,Melee,Post-WoF,300,800,80,150,Only 2 Dummies
Flower Pow,Melee,Post-Plantera,300,1100,,,
Golem Fist,Melee,Post-Golem,300,1000,,,Doesn't Pierce
Gungnir,Melee,Post-Destroyer,300,900,,,
Light Disc,Melee,Post-Destroyer,300,750,,,
Morning Star,Summoner,Post-Plantera,300,850,,,
North Pole,Melee,Post-Plantera,300,750,250,650,
Sleepy Octopod,Melee,Post-Destroyer,300,1000,,,
True Night's Edge,Melee,Post-SkeletronPrime,300,450,150,200,
Yelets,Melee,Post-Destroyer,300,400,,,
Megashark,Ranger,Post-Destroyer,292,,,,
Wasp Gun,Mage,Post-Plantera,286,769,,,
Pulse Bow,Ranger,Post-SkeletronPrime,282,771,,,
Spirit Flame,Mage,Post-WoF,281,323,,,
Celebration,Ranger,Post-Golem,280,842,,,If all rockets hit
Crystal Storm,Mage,Post-WoF,280,,,,Does not pierce
Sky Fracture,Mage,Post-WoF,280,330,,,
Staff of Earth,Mage,Post-Golem,280,840,,,
Star Cannon,Ranger,Post-Brain/Worm,280,786,,,Is Pre-Boss because it can be obtained from 1 blood/shadow orb
Toxikarp,Ranger,Post-WoF,272,,,,Does not pierce
Rainbow Gun,Mage,Post-Plantera,271,824,,,
Brand of the Inferno,Melee,Post-Plantera,270,900,,,
Clinger Staff,Mage,Post-WoF,270,520,,,
Shadowbeam Staff,Mage,Post-Plantera,270,750,,,
Waffle's Iron,Melee,Post-SkeletronPrime,270,550,150,,
Uzi,Ranger,Post-WoF,260,630,,,
Magical Harp,Mage,Post-Twins,254,712,,,
Poison Staff,Mage,Post-WoF,254,732,,,
Bananarang,Melee,Post-WoF,250,750,,,
Chain Guillotines,Melee,Post-WoF,250,500,,,Only 2 Dummies
Gatlingator,Ranger,Post-WoF,250,,,,Bought from the travelling in hm
Ice Sickle,Melee,Post-WoF,250,450,300,350,Only Pierces 2 Dummies
Mushroom Spear,Melee,Post-Destroyer,250,750,,,
Nettle Burst,Mage,Post-Plantera,250,670,,,
Obsidian Swordfish,Melee,Post-WoF,250,1100,,,
True Excalibur,Melee,Post-Plantera,250,800,,,
Phantom Phoenix,Ranger,Post-Destroyer,242,370,,,
Adamantite Glaive,Melee,Post-WoF,240,500,,,
Chlorophyte Partisan,Melee,Post-SkeletronPrime,240,800,300,880,
Quad-Barrel Shotgun,Ranger,Post-Skeletron,240,,,,Does not pierce
Titanium Trident,Melee,Post-WoF,240,540,,,
Nimbus Rod,Mage,Post-WoF,237,342,,,Can hit 2 dummies
Magic Dagger,Mage,Post-WoF,223,621,,,Pierces 2 dummies
Chik,Melee,Post-WoF,220,270,,,
Cursed Flame,Mage,Post-WoF,220,443,,,Pierces 2 dummies
Cutlass,Melee,Post-WoF,220,600,,,
Dao of Pow,Melee,Post-WoF,220,850,,,
Demon Scythe,Mage,Pre-Boss,220,400,,,
Frostbrand,Melee,Post-WoF,220,540,80,250,
Mythril Halberd,Melee,Post-WoF,220,450,,,
Orichalcum Halber,Melee,Post-WoF,220,580,,,
Inferno Fork,Mage,Post-Plantera,218,923,,,
Book of skulls,Mage,Post-Skeletron,210,230,,,
Orange Zapinator,Mage,Post-WoF,210,608,,,Difficult to read due to nature
Palladium Pike,Melee,Post-WoF,210,530,,,
Shadowflame Knife,Melee,Post-WoF,210,350,,,
Terragrim,Melee,Pre-Boss,210,620,,,
Ice Rod,Mage,Post-WoF,206,,,,Does not pierce
Ice Bow,Ranger,Post-WoF,203,,,,
Shotgun,Ranger,Post-WoF,203,203,,,If all pellets hit
Shadowflame Bow,Ranger,Post-WoF,202,526,,,Inflicts shadowflame
Hallowed Reapeter,Ranger,Post-Destroyer,201,,,,Does not pierce
Adamantite Sword,Melee,Post-WoF,200,550,,,
Amarok,Melee,Post-WoF,200,230,,,Only 2 Dummies
Beam Sword,Melee,Post-WoF,200,550,80,,Doesn't Pierce
Clockwork Assault Rifle,Ranger,Post-WoF,200,,,,Does not pierce
Excalibur,Melee,Post-Destroyer,200,700,,,
Format:C,Melee,Post-WoF,200,250,,,
Frost Staff,Mage,Post-WoF,200,380,,,
Gradient,Melee,Post-WoF,200,200,,,
Hel-Fire,Melee,Post-WoF,200,250,,,Only 2 Dummies
KO Cannon,Melee,Post-WoF,200,420,,,Only 2 Dummies
Scourge of the Corruptor,Melee,Post-Plantera,200,220,,,Doesn't Pierce
Slap Hand,Melee,Post-WoF,200,500,,,
Marrow,Ranger,Post-WoF,197,,,,Does not pierce
Dark Lance,Melee,Post-Skeletron,190,400,,,
Life Drain,Mage,Post-WoF,190,560,,,Does not pierce
Rainbow Rod,Mage,Post-Twins,190,400,,,
Shadowflame Hex Doll,Mage,Post-WoF,182,572,,,
Bladetongue,Melee,Post-WoF,180,550,,,Spits Ichor
Cobalt Naginata,Melee,Post-WoF,180,400,,,
Flower of Frost,Mage,Post-WoF,180,,,,Does not pierce
Ham Bat,Melee,Post-WoF,180,530,,,
Orichalcum Sword,Melee,Post-WoF,180,450,,,
Phasesaber,Melee,Post-WoF,180,570,,,
Titanium Repeater,Ranger,Post-WoF,172,,,,Does not pierce
Durendal,Summoner,Post-Destroyer,170,450,,,
Lunar Portal Staff,Summoner,Post-Moonlord,170,600,,,
Blood Thorn,Mage,Pre-Boss,165,302,,,
Medusa Head,Mage,Post-WoF,164,492,,,Short Range
Adamantite Repeater,Ranger,Post-WoF,163,,,,Does not pierce
Phoenix Blaster,Ranger,Post-Skeletron,162,,,,Does not pierce
Crystal Vile Shard,Mage,Post-WoF,161,481,,,
Ballista Staff,Summoner,Post-Golem,160,420,,,
Mythril Sword,Melee,Post-WoF,160,450,,,
Sunfury,Melee,Post-Skeletron,160,450,,,
Proximity Mine Launcher,Ranger,Post-Plantera,152,664,,,
Orichalcum Repeater,Ranger,Post-WoF,151,,,,Does not pierce
Cool Whip,Summoner,Post-WoF,150,350,35,75,
Desert Tiger Staff,Summoner,Post-Plantera,150,340,,,
Flower of Fire,Mage,Post-Skeletron,150,,,,Does not pierce
Lasser Rifle,Mage,Post-WoF,150,470,,,
Sergeant United Shield,Melee,Post-WoF,150,400,,,
Titanium Sword,Melee,Post-WoF,150,550,,,
Daedalus Stormbow,Ranger,Post-WoF,145,360,,,Difficult measure
Cobalt Sword,Melee,Post-WoF,140,400,,,
Terraprisma,Summoner,Post-EoL,140,490,,,If daylight
Boomstick,Ranger,Pre-Boss,132,132,,,"If all pellets hit, Does not pierce"
Blue Moon,Melee,Post-Skeletron,130,400,,,
Cascade,Melee,Post-Skeletron,130,130,,,
Combat Wrench,Melee,Post-Skeletron,130,450,,,
Flamarang,Melee,Post-Brain/Worm,130,180,,,
Flying Knife,Melee,Post-WoF,130,450,,,
Handgun,Ranger,Post-Skeletron,130,,,,Does not pierce
Palladium Sword,Melee,Post-WoF,130,400,,,
Starfury,Melee,Pre-Boss,130,260,50,110,Only 2 Dummies
Mythril Repeater,Ranger,Post-WoF,128,,,,Does not pierce
Hellwing Bow,Ranger,Post-Skeletron,120,320,,,
Pearlwood Sword,Melee,Pre-Boss,120,370,,,
Valor,Melee,Post-Skeletron,120,150,,,
The Bee's Knees,Ranger,Post-QueenBee,117,190,,,Damage does not take the bees follow up damage into consideration
Palladium repeater,Ranger,Post-WoF,116,,,,Does not pierce
Sandgun,Ranger,Pre-Boss,113,,,,Does not pierce
Bone,Ranger,Post-Skeletron,112,,,,Does not pierce
Bladed Glove,Melee,Pre-Boss,110,350,,,
Dart Rifle,Ranger,Post-WoF,110,,,,Does not pierce
Golden Shower,Mage,Post-WoF,110,336,,,Inflicts Ichor
Harpoon,Ranger,Pre-Boss,110,,,,Is Pre-Boss because it can be obtained from 1 blood/shadow orb
Hive-Five,Melee,Post-QueenBee,110,130,,,
Molten Fury,Ranger,Post-Skeletron,110,,,,Does not pierce
Night's Edge,Melee,Post-SkeletronPrime,110,310,,,
Staff of the Frost Hydra,Summoner,Post-Plantera,110,300,,,
Storm Spear,Melee,Pre-Boss,110,200,50,,Doesn't Pierce
Swordfish,Melee,Pre-Boss,110,240,,,
Xeno Staff,Summoner,Post-Golem,110,,,,Does not pierce
Cobalt repeater,Ranger,Post-WoF,107,,,,Does not pierce
Pew-matic Horn,Ranger,Post-Deerclops,104,,,,Does not pierce
Minishark,Ranger,Pre-Boss,102,,,,Does not pierce
Bee Keeper,Melee,Post-QueenBee,100,280,,,
Flamelash,Mage,Post-Skeletron,100,180,,,
Phaseblade,Melee,Post-Brain/Worm,100,250,,,
Stardust Cell Staff,Summoner,Post-Cultist,100,300,,,Does not pierce
Tempest Staff,Summoner,Post-WoF,100,,,,Does not pierce
Thorn Chakram,Melee,Pre-Boss,100,280,,,
Bee Gun,Mage,Post-QueenBee,95,270,,,
Dart Pistol,Ranger,Post-WoF,90,,,,Does not pierce
Enchanted Sword,Melee,Pre-Boss,90,220,30,,Doesn't Pierce
Explosive Trap Staff,Summoner,Post-Golem,90,245,,,
Firecracker,Summoner,Post-WoF,90,200,,,
Gladius,Melee,Pre-Boss,90,200,,,
Gray Zapinator,Mage,Post-Eye,90,120,,,Difficult to measure
Frost Daggerfish,Ranger,Pre-Boss,86,256,,,
Revolver,Ranger,Pre-Boss,86,,,,Is Pre-Boss because it can be obtained after 1 blood/shadow orb has been broken
Code 1,Melee,Post-Eye,85,110,,,
Amazon,Melee,Pre-Boss,80,80,,,
Bloody Machete,Melee,Pre-Boss,80,160,,,Only 2 Dummies
Deadly Sphere Staff,Summoner,Post-SkeletronPrime,80,320,,,
Falcon Blade,Melee,Pre-Boss,80,220,,,
Fruitcake Chakram,Melee,Pre-Boss,80,80,,,
Musket,Ranger,Pre-Boss,80,,,,Is Pre-Boss because it can be obtained from 1 blood/shadow orb
Optic Staff,Summoner,Post-Twins,80,280,,,
Paintball Gun,Ranger,Pre-Boss,80,,,,Does not pierce
Raven Staff,Summoner,Post-Plantera,80,,,,Does not pierce
Spider Staff,Summoner,Post-WoF,80,230,,,
The Undertaker,Ranger,Pre-Boss,80,,,,Is Pre-Boss because it can be obtained from 1 blood/shadow orb
Flintlock Pistol,Ranger,Pre-Boss,76,,,,Does not pierce
Muramasa,Melee,Post-Skeletron,75,250,,,
Water Bolt,Mage,Post-Skeletron,72,282,,,"It can be obtained in pre boss, but normally post skeletron"
Aqua Scepter,Mage,Post-Skeletron,71,221,,,
Ball O' Hurt,Melee,Pre-Boss,70,200,,,
Blade of Grass,Melee,Pre-Boss,70,180,,,
Chain Knife,Melee,Pre-Boss,70,140,,,Only 2 Dummies
Crimson Rod,Mage,Pre-Boss,70,100,,,
Gold Shortsword,Melee,Pre-Boss,70,190,,,
Ice Blade,Melee,Pre-Boss,70,180,40,,
Platinum Shortsword,Melee,Pre-Boss,70,240,,,
Spinal Tap,Summoner,Post-Skeletron,70,215,,,
The Meatball,Melee,Post-Eye,70,240,,,
Vampire Frog Staff,Summoner,Pre-Boss,70,200,,,
Ballista Cane,Summoner,Post-Destroyer,65,200,,,
Classy Cane,Melee,Post-WoF,65,180,,,
Exotic Scimitar,Melee,Pre-Boss,65,190,,,
Light's Bane,Melee,Post-Eye,65,160,,,
Lightning Aura Staff,Summoner,Post-Golem,65,200,,,
Pygmy Staff,Summoner,Post-Plantera,65,,,,Does not pierce
Queen Spider Staff,Summoner,Post-WoF,65,,,,Does not pierce
Ruler,Melee,Pre-Boss,65,220,,,
Shroomerang,Melee,Pre-Boss,65,90,,,
Space Gun,Mage,Post-Brain/Worm,65,200,,,
Stylish Scissors,Melee,Pre-Boss,65,210,,,
Trimarang,Melee,Pre-Boss,65,120,,,
Star Anise,Ranger,Pre-Boss,64,188,,,
Magic Missile,Mage,Post-Skeletron,63,185,,,
Bone Throwing Knife,Ranger,Pre-Boss,62,208,,,
Artery,Melee,Post-Eye,60,80,,,
Flameburst Staff,Summoner,Post-Golem,60,115,,,Only two dummies
Ice Boomerang,Melee,Pre-Boss,60,70,,,
Katana,Melee,Pre-Boss,60,170,,,
Malaise,Melee,Post-Eye,60,70,,,
Mandible Blade,Melee,Pre-Boss,60,160,,,
Pirate Staff,Summoner,Post-WoF,60,165,,,
Purple Clubberfish,Melee,Pre-Boss,60,180,,,
Rockfish,Melee,Pre-Boss,60,180,,,
Snowball Cannon,Ranger,Pre-Boss,60,,,,Does not pierce
The Rotted Fork,Melee,Post-Eye,60,200,,,
Tungsten Shortsword,Melee,Pre-Boss,60,160,,,
Vilethorn,Mage,Pre-Boss,60,200,,,
Volcano,Melee,Post-Brain/Worm,60,180,,,
Poisoned Knife,Ranger,Pre-Boss,56,123,,,Only two dummies
Diamond Staff,Mage,Pre-Boss,55,131,,,Pierces 2 dummies
Tentacle Spike,Melee,Pre-Boss,55,170,,,
Trident,Melee,Pre-Boss,55,140,,,
Blowgun,Ranger,Post-QueenSlime,52,,,,Does not pierce
Pearlwood Bow,Ranger,Pre-Boss,52,,,,Does not pierce
Rotten Egg,Ranger,Pre-Boss,52,,,,Does not pierce
Abigail's Flower,Summoner,Pre-Boss,50,17,,,
Blood Butcherer,Melee,Post-Brain/Worm,50,150,,,
Bone Sword,Melee,Pre-Boss,50,140,,,
Flymeal,Melee,Pre-Boss,50,150,,,
Gold Broadsword,Melee,Pre-Boss,50,150,,,
Lead Shortsword,Melee,Pre-Boss,50,130,,,
Platinum Broadsword,Melee,Pre-Boss,50,160,,,
Tendon Bow,Ranger,Post-Brain/Worm,50,,,,Does not pierce
Throwing Knife,Ranger,Pre-Boss,50,112,,,Only two dummies
Ruby Staff,Mage,Pre-Boss,49,117,,,Pierces 2 dummies
Bone Javeline,Ranger,Pre-Boss,48,,,,
Amber Staff,Mage,Pre-Boss,45,100,,,Only 2 Dummies
Demon Bow,Ranger,Post-Brain/Worm,45,,,,Does not pierce
Enchanted Boomerang,Melee,Pre-Boss,45,60,,,
Flaming Mace,Melee,Pre-Boss,45,125,,,
Mace,Melee,Pre-Boss,45,130,,,
Rally,Melee,Pre-Boss,45,45,,,
Silver Broadsword,Melee,Pre-Boss,45,120,,,
Silver Shortsword,Melee,Pre-Boss,45,130,,,
Snapthorn,Summoner,Pre-Boss,45,100,,,
Thunder Zapper,Mage,Pre-Boss,45,,,,
Javeline,Ranger,Pre-Boss,44,150,,,
Red Ryder,Ranger,Pre-Boss,44,,,,Does not pierce
Shuriken,Ranger,Pre-Boss,44,140,,,
Platinum Bow,Ranger,Pre-Boss,42,,,,Does not pierce
Weather Pain,Mage,Post-Deerclops,41,105,,,
Ash Wood Sword,Melee,Pre-Boss,40,130,,,
Bat Bat,Melee,Pre-Boss,40,130,,,
Candy Cane Sword,Melee,Pre-Boss,40,120,,,
Explosive Trap Cane,Summoner,Post-Destroyer,40,120,,,
Iron Shortsword,Melee,Pre-Boss,40,120,,,
Lead Broadsword,Melee,Pre-Boss,40,110,,,
Spear,Melee,Pre-Boss,40,80,,,
Tragic Umbrella,Melee,Pre-Boss,40,80,,,Only 2 Dummies
Tungsten Broadsword,Melee,Pre-Boss,40,130,,,
Zombie Arm,Melee,Pre-Boss,40,120,,,
Ashwood Bow,Ranger,Pre-Boss,36,,,,Does not pierce
Gold Bow,Ranger,Pre-Boss,36,,,,Does not pierce
Emerald Staff,Mage,Pre-Boss,35,96,,,Pierces 2 dummies
Tin Shortsword,Melee,Pre-Boss,35,110,,,
Tungsten Bow,Ranger,Pre-Boss,34,,,,Does not pierce
Blowpipe,Ranger,Pre-Boss,32,,,,Does not pierce
Silver Bow,Ranger,Pre-Boss,32,,,,Does not pierce
Lead Bow,Ranger,Pre-Boss,31,,,,Does not pierce
Blade Staff,Summoner,Post-QueenSlime,30,85,,,
Ebonwood Sword,Melee,Pre-Boss,30,100,,,
Gravedigger's Shovel,Melee,Pre-Boss,30,100,,,
Iron Broadsword,Melee,Pre-Boss,30,100,,,
Leather Whip,Summoner,Pre-Boss,30,60,,,
Sanguine Staff,Summoner,Post-WoF,30,120,,,
Shadewood Sword,Melee,Pre-Boss,30,100,,,
Slime Staff,Summoner,Pre-Boss,30,80,,,
Tin Broadsword,Melee,Pre-Boss,30,85,,,
Wooden Boomerang,Melee,Pre-Boss,30,40,,,
Ebonwood Bow,Ranger,Pre-Boss,29,,,,Does not pierce
Iron Bow,Ranger,Pre-Boss,29,,,,Does not pierce
Shadewood Bow,Ranger,Pre-Boss,29,,,,Does not pierce
Wand of Sparkling,Mage,Pre-Boss,28,64,,,Pierces 2 dummies
Ale Tosser,Ranger,Post-Brain/Worm,27,,,,Does not pierce
Copper Broadsword,Melee,Pre-Boss,27,75,,,
Tin Bow,Ranger,Pre-Boss,26,,,,Does not pierce
Ballista Rod,Summoner,Pre-Boss,25,80,,,
Bloodrain Bow,Ranger,Pre-Boss,25,70,,,Does not pierce
Copper Shortsword,Melee,Pre-Boss,25,70,,,
Flameburst Cane,Summoner,Post-Destroyer,25,50,,,Only two dummies
Palm Wood Sword,Melee,Pre-Boss,25,75,,,
Sapphire Staff,Mage,Pre-Boss,25,,,,Does not pierce
Sickle,Melee,Pre-Boss,25,70,,,
Umbrella,Melee,Pre-Boss,25,50,,,Only 2 Dummies
Palm Wood Bow,Ranger,Pre-Boss,24,,,,Does not pierce
Boreal Wood Bow,Ranger,Pre-Boss,22,,,,Does not pierce
Copper Bow,Ranger,Pre-Boss,22,,,,Does not pierce
Rich Mahagony Bow,Ranger,Pre-Boss,22,,,,Does not pierce
Topaz Staff,Mage,Pre-Boss,22,,,,Does not pierce
Boreal Wood Sword,Melee,Pre-Boss,20,70,,,
Breathing Reed,Melee,Pre-Boss,20,60,,,
Houndius Shootius,Summoner,Post-Deerclops,20,,,,Does not pierce
Lightning Aura Cane,Summoner,Post-Destroyer,20,60,,,
Rich Mahogany Sword,Melee,Pre-Boss,20,70,,,
Wooden Bow,Ranger,Pre-Boss,20,,,,Does not pierce
Wooden Sword,Melee,Pre-Boss,20,60,,,
Wooden Yoyo,Melee,Pre-Boss,20,30,,,Only 2 Dummies
Amethyst Staff,Mage,Pre-Boss,18,,,,Does not pierce
Cactus Sword,Melee,Pre-Boss,18,55,,,
Explosive Trap Rod,Summoner,Pre-Boss,15,45,,,
Hornet Staff,Summoner,Post-QueenBee,15,,,,Does not pierce
Imp Staff,Summoner,Post-Brain/Worm,15,75,,,
Paper Plane,Ranger,Pre-Boss,14,,,,Does not pierce
Finch Staff,Summoner,Pre-Boss,10,25,,,
Flameburst Rod,Summoner,Pre-Boss,8,18,,,Only two dummies
Flinx Staff,Summoner,Pre-Boss,8,70,,,
Lightning Aura Rod,Summoner,Pre-Boss,8,24,,,